region,scenario,month,price,base_price,price_delta_vs_baseline
CAISO,Storage_Focus,2023-10-01,36.15451612903226,36.749677419354846,-0.5951612903225865
CAISO,Carbon_Tax,2023-11-01,36.601333333333336,36.38499999999999,0.21633333333334548
CAISO,Demand_Growth,2023-11-01,37.739999999999995,36.38499999999999,1.355000000000004
CAISO,Renewable_Push,2023-11-01,37.306333333333335,36.38499999999999,0.9213333333333438
CAISO,Storage_Focus,2023-11-01,37.40266666666666,36.38499999999999,1.0176666666666705
CAISO,Carbon_Tax,2023-12-01,37.00806451612903,37.01000000000001,-0.0019354838709801925
CAISO,Demand_Growth,2023-12-01,38.3016129032258,37.01000000000001,1.29161290322579
CAISO,Renewable_Push,2023-12-01,37.756451612903234,37.01000000000001,0.7464516129032219
CAISO,Storage_Focus,2023-12-01,37.4858064516129,37.01000000000001,0.4758064516128897
CAISO,Carbon_Tax,2024-01-01,37.40354838709678,38.18064516129032,-0.7770967741935451
CAISO,Demand_Growth,2024-01-01,38.14451612903226,38.18064516129032,-0.03612903225806008
CAISO,Renewable_Push,2024-01-01,37.51838709677419,38.18064516129032,-0.6622580645161307
CAISO,Storage_Focus,2024-01-01,37.661612903225816,38.18064516129032,-0.5190322580645059
CAISO,Carbon_Tax,2024-02-01,38.22241379310345,38.56896551724138,-0.34655172413793167
CAISO,Demand_Growth,2024-02-01,38.69827586206897,38.56896551724138,0.1293103448275872
CAISO,Renewable_Push,2024-02-01,38.31586206896552,38.56896551724138,-0.2531034482758585
CAISO,Storage_Focus,2024-02-01,37.794137931034484,38.56896551724138,-0.7748275862068965
CAISO,Carbon_Tax,2024-03-01,38.32967741935484,37.94516129032258,0.3845161290322565
CAISO,Demand_Growth,2024-03-01,39.35032258064514,37.94516129032258,1.4051612903225603
CAISO,Renewable_Push,2024-03-01,38.085161290322574,37.94516129032258,0.13999999999999346
CAISO,Storage_Focus,2024-03-01,37.85193548387097,37.94516129032258,-0.09322580645161338
CAISO,Carbon_Tax,2024-04-01,37.808666666666674,38.173,-0.3643333333333274
CAISO,Demand_Growth,2024-04-01,39.73766666666666,38.173,1.5646666666666604
CAISO,Renewable_Push,2024-04-01,37.88133333333334,38.173,-0.2916666666666643
CAISO,Storage_Focus,2024-04-01,38.04033333333333,38.173,-0.13266666666667248
CAISO,Carbon_Tax,2024-05-01,37.29677419354839,38.527419354838706,-1.2306451612903189
CAISO,Demand_Growth,2024-05-01,39.02419354838709,38.527419354838706,0.4967741935483829
CAISO,Renewable_Push,2024-05-01,37.93516129032259,38.527419354838706,-0.5922580645161162
CAISO,Storage_Focus,2024-05-01,38.71193548387097,38.527419354838706,0.18451612903226078
CAISO,Carbon_Tax,2024-06-01,38.15099999999999,37.80700000000001,0.3439999999999799
CAISO,Demand_Growth,2024-06-01,38.382,37.80700000000001,0.5749999999999886
CAISO,Renewable_Push,2024-06-01,37.501666666666665,37.80700000000001,-0.3053333333333441
CAISO,Storage_Focus,2024-06-01,37.755666666666656,37.80700000000001,-0.05133333333335344
CAISO,Carbon_Tax,2024-07-01,37.28387096774193,36.846129032258055,0.43774193548387785
CAISO,Demand_Growth,2024-07-01,38.38580645161291,36.846129032258055,1.5396774193548524
CAISO,Renewable_Push,2024-07-01,37.69774193548387,36.846129032258055,0.8516129032258135
CAISO,Storage_Focus,2024-07-01,37.32838709677419,36.846129032258055,0.48225806451613806
CAISO,Carbon_Tax,2024-08-01,36.50258064516129,36.60290322580644,-0.10032258064515531
CAISO,Demand_Growth,2024-08-01,37.75806451612903,36.60290322580644,1.1551612903225887
CAISO,Renewable_Push,2024-08-01,36.818387096774195,36.60290322580644,0.215483870967752
CAISO,Storage_Focus,2024-08-01,36.63322580645163,36.60290322580644,0.03032258064518345
CAISO,Carbon_Tax,2024-09-01,36.663333333333334,36.66133333333333,0.0020000000000024443
CAISO,Demand_Growth,2024-09-01,37.13300000000001,36.66133333333333,0.4716666666666782
CAISO,Renewable_Push,2024-09-01,36.534666666666666,36.66133333333333,-0.12666666666666515
CAISO,Storage_Focus,2024-09-01,36.245666666666665,36.66133333333333,-0.41566666666666663
CAISO,Carbon_Tax,2024-10-01,36.20870967741936,37.12032258064516,-0.9116129032258016
CAISO,Demand_Growth,2024-10-01,37.37064516129032,37.12032258064516,0.250322580645161
CAISO,Renewable_Push,2024-10-01,36.579032258064515,37.12032258064516,-0.5412903225806431
CAISO,Storage_Focus,2024-10-01,37.4058064516129,37.12032258064516,0.2854838709677381
CAISO,Carbon_Tax,2024-11-01,36.53733333333332,37.068999999999996,-0.5316666666666734
CAISO,Demand_Growth,2024-11-01,37.68899999999999,37.068999999999996,0.6199999999999974
CAISO,Renewable_Push,2024-11-01,36.88666666666666,37.068999999999996,-0.18233333333333235
CAISO,Storage_Focus,2024-11-01,37.04833333333333,37.068999999999996,-0.020666666666663502
CAISO,Carbon_Tax,2024-12-01,36.95096774193549,37.88354838709678,-0.9325806451612877
CAISO,Demand_Growth,2024-12-01,37.76774193548387,37.88354838709678,-0.11580645161291159
CAISO,Renewable_Push,2024-12-01,37.17677419354839,37.88354838709678,-0.7067741935483909
CAISO,Storage_Focus,2024-12-01,38.32870967741936,37.88354838709678,0.4451612903225808
CAISO,Carbon_Tax,2025-01-01,37.99935483870968,38.23129032258064,-0.23193548387096286
CAISO,Demand_Growth,2025-01-01,38.544838709677414,38.23129032258064,0.31354838709677324
CAISO,Renewable_Push,2025-01-01,38.38774193548388,38.23129032258064,0.15645161290323983
CAISO,Storage_Focus,2025-01-01,37.638709677419364,38.23129032258064,-0.5925806451612772
CAISO,Carbon_Tax,2025-02-01,37.72035714285714,38.317857142857136,-0.5974999999999966
CAISO,Demand_Growth,2025-02-01,38.830357142857146,38.317857142857136,0.51250000000001
CAISO,Renewable_Push,2025-02-01,37.8025,38.317857142857136,-0.515357142857134
CAISO,Storage_Focus,2025-02-01,38.37142857142857,38.317857142857136,0.0535714285714306
CAISO,Carbon_Tax,2025-03-01,37.957096774193545,38.408709677419345,-0.4516129032258007
CAISO,Demand_Growth,2025-03-01,38.70612903225806,38.408709677419345,0.2974193548387163
CAISO,Renewable_Push,2025-03-01,38.010322580645166,38.408709677419345,-0.3983870967741794
CAISO,Storage_Focus,2025-03-01,38.336451612903225,38.408709677419345,-0.07225806451612016
CAISO,Carbon_Tax,2025-04-01,38.37866666666667,37.930000000000014,0.44866666666665367
CAISO,Demand_Growth,2025-04-01,38.97966666666668,37.930000000000014,1.049666666666667
CAISO,Renewable_Push,2025-04-01,39.26133333333334,37.930000000000014,1.3313333333333262
CAISO,Storage_Focus,2025-04-01,38.379999999999995,37.930000000000014,0.4499999999999815
CAISO,Carbon_Tax,2025-05-01,37.61612903225808,38.0141935483871,-0.3980645161290184
CAISO,Demand_Growth,2025-05-01,38.932580645161295,38.0141935483871,0.9183870967741967
CAISO,Renewable_Push,2025-05-01,38.2341935483871,38.0141935483871,0.21999999999999886
CAISO,Storage_Focus,2025-05-01,38.549677419354836,38.0141935483871,0.5354838709677381
CAISO,Carbon_Tax,2025-06-01,37.48233333333334,37.224000000000004,0.25833333333333286
CAISO,Demand_Growth,2025-06-01,38.851666666666674,37.224000000000004,1.62766666666667
CAISO,Renewable_Push,2025-06-01,37.93433333333333,37.224000000000004,0.7103333333333239
CAISO,Storage_Focus,2025-06-01,37.68866666666668,37.224000000000004,0.4646666666666732
CAISO,Carbon_Tax,2025-07-01,36.69967741935485,37.41935483870967,-0.7196774193548237
CAISO,Demand_Growth,2025-07-01,38.44709677419355,37.41935483870967,1.0277419354838742
CAISO,Renewable_Push,2025-07-01,37.66483870967742,37.41935483870967,0.24548387096774604
CAISO,Storage_Focus,2025-07-01,37.822258064516134,37.41935483870967,0.40290322580646176
CAISO,Carbon_Tax,2025-08-01,36.87419354838709,37.285483870967745,-0.4112903225806548
CAISO,Demand_Growth,2025-08-01,37.60161290322579,37.285483870967745,0.316129032258047
CAISO,Renewable_Push,2025-08-01,36.26516129032258,37.285483870967745,-1.0203225806451641
CAISO,Storage_Focus,2025-08-01,36.94580645161291,37.285483870967745,-0.3396774193548353
CAISO,Carbon_Tax,2025-09-01,36.440000000000005,36.199666666666666,0.24033333333333928
CAISO,Demand_Growth,2025-09-01,37.77066666666668,36.199666666666666,1.5710000000000122
CAISO,Renewable_Push,2025-09-01,36.25666666666667,36.199666666666666,0.05700000000000216
CAISO,Storage_Focus,2025-09-01,37.03233333333334,36.199666666666666,0.8326666666666753
CAISO,Carbon_Tax,2025-10-01,35.26129032258064,36.79354838709678,-1.5322580645161352
CAISO,Demand_Growth,2025-10-01,38.18935483870969,36.79354838709678,1.3958064516129127
CAISO,Renewable_Push,2025-10-01,36.42548387096774,36.79354838709678,-0.36806451612903857
CAISO,Storage_Focus,2025-10-01,37.02225806451613,36.79354838709678,0.22870967741935289
CAISO,Carbon_Tax,2025-11-01,36.18933333333334,36.39233333333333,-0.20299999999999585
CAISO,Demand_Growth,2025-11-01,37.470000000000006,36.39233333333333,1.0776666666666728
CAISO,Renewable_Push,2025-11-01,37.60733333333334,36.39233333333333,1.2150000000000034
CAISO,Storage_Focus,2025-11-01,37.257,36.39233333333333,0.8646666666666647
CAISO,Carbon_Tax,2025-12-01,37.59451612903226,37.15129032258065,0.4432258064516077
CAISO,Demand_Growth,2025-12-01,38.49096774193548,37.15129032258065,1.3396774193548282
CAISO,Renewable_Push,2025-12-01,37.44064516129033,37.15129032258065,0.28935483870967715
CAISO,Storage_Focus,2025-12-01,37.66516129032259,37.15129032258065,0.5138709677419371
ERCOT,Carbon_Tax,2023-01-01,39.24096774193548,39.474516129032274,-0.23354838709679626
ERCOT,Demand_Growth,2023-01-01,40.87806451612902,39.474516129032274,1.4035483870967482
ERCOT,Renewable_Push,2023-01-01,39.08612903225806,39.474516129032274,-0.3883870967742169
ERCOT,Storage_Focus,2023-01-01,39.75645161290323,39.474516129032274,0.2819354838709529
ERCOT,Carbon_Tax,2023-02-01,39.24107142857143,39.536428571428566,-0.2953571428571351
ERCOT,Demand_Growth,2023-02-01,41.05785714285715,39.536428571428566,1.5214285714285865
ERCOT,Renewable_Push,2023-02-01,39.532500000000006,39.536428571428566,-0.003928571428559735
ERCOT,Storage_Focus,2023-02-01,40.12392857142857,39.536428571428566,0.5875000000000057
ERCOT,Carbon_Tax,2023-03-01,39.47193548387097,40.04354838709676,-0.5716129032257911
ERCOT,Demand_Growth,2023-03-01,41.46709677419354,40.04354838709676,1.4235483870967798
ERCOT,Renewable_Push,2023-03-01,39.145806451612906,40.04354838709676,-0.8977419354838574
ERCOT,Storage_Focus,2023-03-01,40.03935483870968,40.04354838709676,-0.004193548387085855
ERCOT,Carbon_Tax,2023-04-01,39.808,39.93533333333333,-0.12733333333333263
ERCOT,Demand_Growth,2023-04-01,41.13466666666667,39.93533333333333,1.1993333333333354
ERCOT,Renewable_Push,2023-04-01,40.17700000000001,39.93533333333333,0.24166666666667425
ERCOT,Storage_Focus,2023-04-01,40.695,39.93533333333333,0.7596666666666678
ERCOT,Carbon_Tax,2023-05-01,39.10193548387096,40.12419354838708,-1.022258064516123
ERCOT,Demand_Growth,2023-05-01,40.579354838709676,40.12419354838708,0.455161290322593
ERCOT,Renewable_Push,2023-05-01,39.473870967741945,40.12419354838708,-0.6503225806451383
ERCOT,Storage_Focus,2023-05-01,39.63870967741936,40.12419354838708,-0.4854838709677267
ERCOT,Carbon_Tax,2023-06-01,38.99866666666667,39.13866666666667,-0.14000000000000057
ERCOT,Demand_Growth,2023-06-01,39.95,39.13866666666667,0.8113333333333301
ERCOT,Renewable_Push,2023-06-01,39.52933333333335,39.13866666666667,0.39066666666667516
ERCOT,Storage_Focus,2023-06-01,39.70466666666667,39.13866666666667,0.5659999999999954
ERCOT,Carbon_Tax,2023-07-01,38.69903225806453,38.80838709677418,-0.10935483870965612
ERCOT,Demand_Growth,2023-07-01,40.031290322580645,38.80838709677418,1.222903225806462
ERCOT,Renewable_Push,2023-07-01,38.734516129032265,38.80838709677418,-0.07387096774191804
ERCOT,Storage_Focus,2023-07-01,39.34225806451613,38.80838709677418,0.5338709677419473
ERCOT,Carbon_Tax,2023-08-01,38.32258064516127,38.21387096774193,0.10870967741933413
ERCOT,Demand_Growth,2023-08-01,39.65096774193549,38.21387096774193,1.4370967741935559
ERCOT,Renewable_Push,2023-08-01,38.195806451612896,38.21387096774193,-0.018064516129037145
ERCOT,Storage_Focus,2023-08-01,38.80774193548386,38.21387096774193,0.5938709677419283
ERCOT,Carbon_Tax,2023-09-01,38.307333333333325,38.740333333333325,-0.43299999999999983
ERCOT,Demand_Growth,2023-09-01,39.34,38.740333333333325,0.5996666666666783
ERCOT,Renewable_Push,2023-09-01,38.449999999999996,38.740333333333325,-0.29033333333332934
ERCOT,Storage_Focus,2023-09-01,38.47799999999999,38.740333333333325,-0.26233333333333775
ERCOT,Carbon_Tax,2023-10-01,38.13903225806451,38.62967741935483,-0.4906451612903169
ERCOT,Demand_Growth,2023-10-01,38.87193548387098,38.62967741935483,0.24225806451615028
ERCOT,Renewable_Push,2023-10-01,38.98838709677418,38.62967741935483,0.35870967741935544
ERCOT,Storage_Focus,2023-10-01,38.62064516129032,38.62967741935483,-0.009032258064507914
ERCOT,Carbon_Tax,2023-11-01,38.73833333333334,38.49466666666667,0.24366666666666958
ERCOT,Demand_Growth,2023-11-01,39.208666666666666,38.49466666666667,0.7139999999999986
ERCOT,Renewable_Push,2023-11-01,38.46133333333332,38.49466666666667,-0.03333333333334565
ERCOT,Storage_Focus,2023-11-01,39.116333333333344,38.49466666666667,0.6216666666666768
ERCOT,Carbon_Tax,2023-12-01,38.466129032258074,38.88129032258065,-0.41516129032257254
ERCOT,Demand_Growth,2023-12-01,40.019999999999996,38.88129032258065,1.1387096774193495
ERCOT,Renewable_Push,2023-12-01,39.03935483870968,38.88129032258065,0.1580645161290306
ERCOT,Storage_Focus,2023-12-01,38.821612903225805,38.88129032258065,-0.05967741935484128
ERCOT,Carbon_Tax,2024-01-01,39.49709677419354,39.522903225806445,-0.025806451612908177
ERCOT,Demand_Growth,2024-01-01,40.65935483870968,39.522903225806445,1.1364516129032367
ERCOT,Renewable_Push,2024-01-01,39.64193548387097,39.522903225806445,0.11903225806452156
ERCOT,Storage_Focus,2024-01-01,39.15258064516129,39.522903225806445,-0.37032258064515844
ERCOT,Carbon_Tax,2024-02-01,39.19655172413794,40.7348275862069,-1.5382758620689572
ERCOT,Demand_Growth,2024-02-01,41.67206896551725,40.7348275862069,0.9372413793103505
ERCOT,Renewable_Push,2024-02-01,39.05896551724138,40.7348275862069,-1.6758620689655146
ERCOT,Storage_Focus,2024-02-01,39.65310344827586,40.7348275862069,-1.0817241379310403
ERCOT,Carbon_Tax,2024-03-01,39.67967741935483,39.30935483870968,0.37032258064515133
ERCOT,Demand_Growth,2024-03-01,41.18000000000001,39.30935483870968,1.8706451612903265
ERCOT,Renewable_Push,2024-03-01,39.87612903225808,39.30935483870968,0.5667741935483974
ERCOT,Storage_Focus,2024-03-01,39.63225806451614,39.30935483870968,0.32290322580645636
ERCOT,Carbon_Tax,2024-04-01,39.66266666666666,40.265,-0.6023333333333412
ERCOT,Demand_Growth,2024-04-01,40.54766666666667,40.265,0.28266666666667106
ERCOT,Renewable_Push,2024-04-01,39.486666666666665,40.265,-0.778333333333336
ERCOT,Storage_Focus,2024-04-01,40.587666666666664,40.265,0.3226666666666631
ERCOT,Carbon_Tax,2024-05-01,38.39645161290323,40.48645161290323,-2.0900000000000034
ERCOT,Demand_Growth,2024-05-01,40.35838709677419,40.48645161290323,-0.12806451612904368
ERCOT,Renewable_Push,2024-05-01,39.429677419354846,40.48645161290323,-1.0567741935483852
ERCOT,Storage_Focus,2024-05-01,39.517096774193554,40.48645161290323,-0.9693548387096769
ERCOT,Carbon_Tax,2024-06-01,38.534,39.102999999999994,-0.5689999999999955
ERCOT,Demand_Growth,2024-06-01,40.977000000000004,39.102999999999994,1.8740000000000094
ERCOT,Renewable_Push,2024-06-01,39.035000000000004,39.102999999999994,-0.06799999999999073
ERCOT,Storage_Focus,2024-06-01,39.850666666666676,39.102999999999994,0.7476666666666816
ERCOT,Carbon_Tax,2024-07-01,38.542903225806455,38.15612903225807,0.3867741935483835
ERCOT,Demand_Growth,2024-07-01,39.80516129032258,38.15612903225807,1.6490322580645085
ERCOT,Renewable_Push,2024-07-01,39.15709677419355,38.15612903225807,1.0009677419354759
ERCOT,Storage_Focus,2024-07-01,39.07419354838709,38.15612903225807,0.9180645161290215
ERCOT,Carbon_Tax,2024-08-01,37.854838709677416,37.96709677419354,-0.11225806451612641
ERCOT,Demand_Growth,2024-08-01,39.694193548387105,37.96709677419354,1.7270967741935621
ERCOT,Renewable_Push,2024-08-01,38.17161290322582,37.96709677419354,0.20451612903227812
ERCOT,Storage_Focus,2024-08-01,37.82064516129032,37.96709677419354,-0.1464516129032205
ERCOT,Carbon_Tax,2024-09-01,37.54933333333333,37.92466666666667,-0.3753333333333373
ERCOT,Demand_Growth,2024-09-01,39.253,37.92466666666667,1.3283333333333331
ERCOT,Renewable_Push,2024-09-01,38.18866666666666,37.92466666666667,0.2639999999999958
ERCOT,Storage_Focus,2024-09-01,38.05533333333333,37.92466666666667,0.13066666666666293
ERCOT,Carbon_Tax,2024-10-01,38.26870967741935,38.00322580645161,0.26548387096774206
ERCOT,Demand_Growth,2024-10-01,39.11258064516128,38.00322580645161,1.1093548387096703
ERCOT,Renewable_Push,2024-10-01,38.427419354838705,38.00322580645161,0.42419354838709467
ERCOT,Storage_Focus,2024-10-01,38.34870967741935,38.00322580645161,0.34548387096774036
ERCOT,Carbon_Tax,2024-11-01,38.37833333333334,39.141333333333336,-0.7629999999999981
ERCOT,Demand_Growth,2024-11-01,39.60800000000001,39.141333333333336,0.46666666666667567
ERCOT,Renewable_Push,2024-11-01,38.73233333333333,39.141333333333336,-0.409000000000006
ERCOT,Storage_Focus,2024-11-01,38.31066666666667,39.141333333333336,-0.8306666666666658
ERCOT,Carbon_Tax,2024-12-01,38.059677419354834,39.09516129032259,-1.0354838709677523
ERCOT,Demand_Growth,2024-12-01,39.71709677419356,39.09516129032259,0.6219354838709705
ERCOT,Renewable_Push,2024-12-01,39.130322580645164,39.09516129032259,0.03516129032257709
ERCOT,Storage_Focus,2024-12-01,38.779999999999994,39.09516129032259,-0.31516129032259244
ERCOT,Carbon_Tax,2025-01-01,38.9741935483871,39.60387096774193,-0.6296774193548345
ERCOT,Demand_Growth,2025-01-01,40.314838709677424,39.60387096774193,0.710967741935491
ERCOT,Renewable_Push,2025-01-01,39.747096774193544,39.60387096774193,0.14322580645161054
ERCOT,Storage_Focus,2025-01-01,39.42580645161291,39.60387096774193,-0.17806451612902663
ERCOT,Carbon_Tax,2025-02-01,39.098214285714285,39.879999999999995,-0.7817857142857108
ERCOT,Demand_Growth,2025-02-01,41.16892857142857,39.879999999999995,1.2889285714285776
ERCOT,Renewable_Push,2025-02-01,40.22071428571429,39.879999999999995,0.3407142857142915
ERCOT,Storage_Focus,2025-02-01,39.66321428571428,39.879999999999995,-0.21678571428571303
ERCOT,Carbon_Tax,2025-03-01,39.73290322580646,40.04774193548387,-0.3148387096774101
ERCOT,Demand_Growth,2025-03-01,40.7783870967742,40.04774193548387,0.7306451612903331
ERCOT,Renewable_Push,2025-03-01,40.238064516129036,40.04774193548387,0.19032258064516583
ERCOT,Storage_Focus,2025-03-01,40.29258064516129,40.04774193548387,0.24483870967741694
ERCOT,Carbon_Tax,2025-04-01,39.82033333333334,39.581999999999994,0.23833333333334394
ERCOT,Demand_Growth,2025-04-01,40.924666666666674,39.581999999999994,1.3426666666666804
ERCOT,Renewable_Push,2025-04-01,39.595333333333336,39.581999999999994,0.013333333333342523
ERCOT,Storage_Focus,2025-04-01,39.87966666666666,39.581999999999994,0.2976666666666645
ERCOT,Carbon_Tax,2025-05-01,39.02322580645162,39.5732258064516,-0.549999999999983
ERCOT,Demand_Growth,2025-05-01,40.72,39.5732258064516,1.1467741935483957
ERCOT,Renewable_Push,2025-05-01,39.45129032258066,39.5732258064516,-0.12193548387094211
ERCOT,Storage_Focus,2025-05-01,39.54935483870968,39.5732258064516,-0.02387096774192088
ERCOT,Carbon_Tax,2025-06-01,38.76200000000001,39.41,-0.647999999999989
ERCOT,Demand_Growth,2025-06-01,40.11300000000001,39.41,0.7030000000000101
ERCOT,Renewable_Push,2025-06-01,39.34733333333333,39.41,-0.0626666666666651
ERCOT,Storage_Focus,2025-06-01,38.98266666666667,39.41,-0.4273333333333298
ERCOT,Carbon_Tax,2025-07-01,38.0416129032258,39.38322580645162,-1.3416129032258226
ERCOT,Demand_Growth,2025-07-01,39.823870967741925,39.38322580645162,0.4406451612903055
ERCOT,Renewable_Push,2025-07-01,38.26774193548387,39.38322580645162,-1.1154838709677506
ERCOT,Storage_Focus,2025-07-01,39.24709677419355,39.38322580645162,-0.1361290322580686
ERCOT,Carbon_Tax,2025-08-01,37.81193548387097,39.00645161290322,-1.1945161290322517
ERCOT,Demand_Growth,2025-08-01,39.60709677419355,39.00645161290322,0.6006451612903305
ERCOT,Renewable_Push,2025-08-01,38.259354838709676,39.00645161290322,-0.7470967741935439
ERCOT,Storage_Focus,2025-08-01,38.061935483870954,39.00645161290322,-0.9445161290322659
ERCOT,Carbon_Tax,2025-09-01,37.99333333333334,38.916333333333334,-0.9229999999999947
ERCOT,Demand_Growth,2025-09-01,39.773666666666664,38.916333333333334,0.8573333333333295
ERCOT,Renewable_Push,2025-09-01,38.10166666666668,38.916333333333334,-0.8146666666666533
ERCOT,Storage_Focus,2025-09-01,38.636333333333326,38.916333333333334,-0.28000000000000824
ERCOT,Carbon_Tax,2025-10-01,37.94838709677419,38.50096774193549,-0.5525806451612993
ERCOT,Demand_Growth,2025-10-01,39.46193548387097,38.50096774193549,0.9609677419354767
ERCOT,Renewable_Push,2025-10-01,38.124838709677434,38.50096774193549,-0.3761290322580564
ERCOT,Storage_Focus,2025-10-01,37.93935483870968,38.50096774193549,-0.5616129032258073
ERCOT,Carbon_Tax,2025-11-01,38.666000000000004,38.916000000000004,-0.25
ERCOT,Demand_Growth,2025-11-01,39.14999999999999,38.916000000000004,0.23399999999998755
ERCOT,Renewable_Push,2025-11-01,38.282000000000004,38.916000000000004,-0.6340000000000003
ERCOT,Storage_Focus,2025-11-01,39.078666666666656,38.916000000000004,0.1626666666666523
ERCOT,Carbon_Tax,2025-12-01,38.72193548387096,38.94322580645161,-0.22129032258064996
ERCOT,Demand_Growth,2025-12-01,40.215483870967745,38.94322580645161,1.2722580645161372
ERCOT,Renewable_Push,2025-12-01,38.26645161290323,38.94322580645161,-0.6767741935483755
ERCOT,Storage_Focus,2025-12-01,39.41645161290324,38.94322580645161,0.47322580645163015
NYISO,Carbon_Tax,2023-01-01,36.10967741935484,35.693548387096776,0.41612903225806264
NYISO,Demand_Growth,2023-01-01,36.5216129032258,35.693548387096776,0.8280645161290252
NYISO,Renewable_Push,2023-01-01,35.751612903225805,35.693548387096776,0.05806451612902919
NYISO,Storage_Focus,2023-01-01,35.74096774193549,35.693548387096776,0.04741935483871629
NYISO,Carbon_Tax,2023-02-01,36.04607142857143,36.43357142857143,-0.38750000000000284
NYISO,Demand_Growth,2023-02-01,36.975,36.43357142857143,0.5414285714285683
NYISO,Renewable_Push,2023-02-01,36.45892857142858,36.43357142857143,0.025357142857146187
NYISO,Storage_Focus,2023-02-01,36.29928571428571,36.43357142857143,-0.1342857142857241
NYISO,Carbon_Tax,2023-03-01,36.20967741935484,37.13580645161291,-0.9261290322580678
NYISO,Demand_Growth,2023-03-01,37.21677419354839,37.13580645161291,0.08096774193548129
NYISO,Renewable_Push,2023-03-01,36.10967741935484,37.13580645161291,-1.0261290322580692
NYISO,Storage_Focus,2023-03-01,36.87354838709678,37.13580645161291,-0.262258064516125
NYISO,Carbon_Tax,2023-04-01,36.416000000000004,36.25566666666666,0.160333333333341
NYISO,Demand_Growth,2023-04-01,36.998666666666665,36.25566666666666,0.7430000000000021
NYISO,Renewable_Push,2023-04-01,36.479,36.25566666666666,0.22333333333333627
NYISO,Storage_Focus,2023-04-01,36.566666666666656,36.25566666666666,0.31099999999999284
NYISO,Carbon_Tax,2023-05-01,35.92741935483871,36.72451612903226,-0.7970967741935482
